Index;CocaCola;Citigroup;Walmart;Nike
04/08/2015;41.849998;58.470001;72.25;57.884998
05/08/2015;42.119999;58.740002;73.510002;58.375
06/08/2015;41.919998;58.099998;72.790001;57.560001
07/08/2015;41.77;57.91;71.25;57.255001
10/08/2015;41.68;58.740002;71.480003;57.68
11/08/2015;41.48;57.639999;71.93;57.23
12/08/2015;41.259998;56.91;72.580002;56.529999
13/08/2015;41.099998;57.330002;72.110001;56.799999
14/08/2015;41.25;57.59;72.379997;57.18
17/08/2015;41.349998;57.77;71.910004;57.490002
18/08/2015;41.299999;57.549999;69.480003;57.41
19/08/2015;40.779999;57;68.57;57.48
20/08/2015;40.549999;55.330002;68.43;56.150002
21/08/2015;39.529999;53.599998;66.540001;53.435001
24/08/2015;38.380001;50.34;63.950001;51.935001
25/08/2015;37.990002;49.880001;63.099998;51.764999
26/08/2015;38.73;52.279999;64.830002;54.380001
27/08/2015;39.27;53.439999;66.080002;56.310001
28/08/2015;39.450001;53.279999;64.940002;56.25
31/08/2015;39.32;53.48;64.730003;55.875
01/09/2015;38.75;50.939999;63.82;54.314999
02/09/2015;38.900002;51.75;64.440002;55.349998
03/09/2015;39.16;51.790001;64.860001;55.424999
04/09/2015;38.52;50.59;63.889999;54.845001
08/09/2015;38.900002;51.650002;66.379997;55.875
09/09/2015;38.299999;50.880001;65.120003;54.93
10/09/2015;38.419998;51.07;64.120003;55.189999
11/09/2015;38.130001;51.099998;64.650002;55.91
14/09/2015;38.099998;50.98;64.279999;55.945
15/09/2015;38.5;52;64.32;56.919998
16/09/2015;39.150002;52.59;64.690002;57.790001
17/09/2015;39.380001;51.650002;64.470001;57.634998
18/09/2015;38.98;50.290001;63.34;57.525002
21/09/2015;39.189999;50.709999;63.720001;58.279999
22/09/2015;38.790001;50.380001;63.59;57.985001
23/09/2015;38.759998;50.119999;63.720001;57.715
24/09/2015;39.150002;49.130001;63.830002;57.395
25/09/2015;39.619999;50.549999;63.779999;62.5
28/09/2015;39.529999;49.029999;63.66;61.07
29/09/2015;39.66;49;63.779999;59.834999
30/09/2015;40.119999;49.610001;64.839996;61.485001
01/10/2015;39.799999;49.889999;64.269997;61.915001
02/10/2015;40.389999;49.880001;64.980003;62.605
05/10/2015;41.009998;51.16;65.870003;62.134998
06/10/2015;40.959999;51.060001;65.68;61.595001
07/10/2015;41.52;51.32;66.360001;61.049999
08/10/2015;41.98;51.650002;66.879997;62.455002
09/10/2015;42.02;51.380001;66.690002;62.470001
12/10/2015;42;51.279999;66.93;63.215
13/10/2015;41.650002;51.209999;66.730003;62.904999
14/10/2015;41.68;50.720001;60.029999;62.919998
15/10/2015;41.919998;52.970001;59.330002;64.394997
16/10/2015;42.02;52.689999;58.889999;65.235001
19/10/2015;41.990002;52.860001;58.849998;66.605003
20/10/2015;42.290001;52.84;58.75;66.184998
21/10/2015;42.189999;51.810001;58.639999;66.235001
22/10/2015;43.240002;52.509998;58.900002;66.205002
23/10/2015;42.790001;53.639999;58.299999;65.264999
26/10/2015;42.59;53.110001;58.02;65.690002
27/10/2015;42.610001;52.610001;57.48;65.410004
28/10/2015;42.73;54.73;57.639999;65.644997
29/10/2015;42.790001;53.66;57.959999;65.559998
30/10/2015;42.349998;53.169998;57.240002;65.514999
02/11/2015;42.240002;53.830002;57.610001;65.595001
03/11/2015;42.16;54.16;58.110001;65.699997
04/11/2015;41.970001;53.830002;58.369999;65.18
05/11/2015;42.330002;54.150002;58.610001;65.93
06/11/2015;41.959999;55.869999;58.779999;65.889999
09/11/2015;41.540001;55.709999;58.490002;65.239998
10/11/2015;41.77;55.799999;58.68;65
11/11/2015;42.040001;54.900002;57.580002;63.709999
12/11/2015;41.580002;53.459999;56.950001;62.990002
13/11/2015;41.380001;53.169998;56.419998;60.93
16/11/2015;41.959999;53.689999;57.869999;61.73
17/11/2015;41.669998;53.490002;59.919998;61.290001
18/11/2015;42.279999;54.98;60.93;62.889999
19/11/2015;43.110001;55.060001;60.700001;62.889999
20/11/2015;42.43;54.75;60.07;66.324997
23/11/2015;42.959999;54.279999;60.259998;66.230003
24/11/2015;43.360001;54.18;59.919998;66.254997
25/11/2015;43.360001;54.080002;60.240002;67.065002
27/11/2015;43.150002;54.209999;59.889999;67.165001
30/11/2015;42.619999;54.09;58.84;66.139999
01/12/2015;42.889999;54.880001;58.990002;66.654999
02/12/2015;42.77;54.139999;58.349998;66.324997
03/12/2015;42.459999;53.509998;59.040001;64.559998
04/12/2015;43.290001;55.09;59.66;66.165001
07/12/2015;43.200001;54.400002;60.5;65.800003
08/12/2015;43.009998;53.389999;59.610001;65.849998
09/12/2015;42.66;52.810001;59.130001;64.419998
10/12/2015;42.759998;52.650002;59.560001;64.32
11/12/2015;42.27;51.110001;59.360001;63.145
14/12/2015;42.450001;51.099998;60.389999;63.93
15/12/2015;43.07;52.52;59.639999;64.305
16/12/2015;43.84;53.900002;60.299999;65.464996
17/12/2015;43.490002;52.84;58.98;65.110001
18/12/2015;42.5;51.209999;58.849998;64.260002
21/12/2015;42.779999;51.790001;59.549999;64.900002
22/12/2015;43.290001;52.009998;60.540001;65.925003
23/12/2015;43.669998;52.630001;61.09;64.355003
24/12/2015;43.540001;52.709999;60.830002;63.18
28/12/2015;43.490002;52.380001;60.75;63.810001
29/12/2015;43.709999;52.98;61.610001;64.260002
30/12/2015;43.57;52.299999;61.68;63.25
31/12/2015;42.959999;51.75;61.299999;62.5
04/01/2016;42.400002;51.130001;61.459999;61.52
05/01/2016;42.549999;50.860001;62.919998;62.380001
06/01/2016;42.32;50.119999;63.549999;61.490002
07/01/2016;41.619999;47.560001;65.029999;59.849998
08/01/2016;41.509998;46.130001;63.540001;58.869999
11/01/2016;41.580002;46.849998;64.220001;59.549999
12/01/2016;42.119999;46.880001;63.619999;59.939999
13/01/2016;41.849998;45.189999;61.919998;58.779999
14/01/2016;41.880001;45.380001;63.060001;58.509998
15/01/2016;41.5;42.470001;61.93;57.560001
19/01/2016;41.919998;41.939999;62.560001;58.32
20/01/2016;41.380001;40.490002;60.84;59.040001
21/01/2016;41.389999;40.150002;61.880001;60.560001
22/01/2016;42.060001;41.060001;62.689999;60.880001
25/01/2016;42.16;39.549999;63.450001;60.700001
26/01/2016;42.080002;40.5;64;61.110001
27/01/2016;42.09;40.560001;63.950001;59.580002
28/01/2016;42.57;40.389999;64.220001;61.200001
29/01/2016;42.919998;42.580002;66.360001;62.009998
01/02/2016;43;42.48;67.5;63.16
02/02/2016;42.439999;40.419998;66.860001;62.549999
03/02/2016;42.720001;40.360001;66.269997;62.490002
04/02/2016;42.529999;40.790001;66.419998;60.169998
05/02/2016;42.439999;39.860001;67;57.169998
08/02/2016;42.650002;37.810001;66.900002;55.040001
09/02/2016;43.299999;37.509998;65.809998;55.68
10/02/2016;42.549999;37.41;65.790001;57.41
11/02/2016;42.41;34.98;65.32;56
12/02/2016;43.110001;37.540001;66.18;56.419998
16/02/2016;43.360001;38.889999;65.900002;57.790001
17/02/2016;43.490002;39.779999;66.110001;58.169998
18/02/2016;43.610001;38.919998;64.120003;58.599998
19/02/2016;43.77;38.990002;64.660004;59.310001
22/02/2016;43.939999;39.52;65.629997;60.169998
23/02/2016;43.689999;38.220001;66.480003;60.209999
24/02/2016;43.91;38.09;67.120003;60.400002
25/02/2016;44.16;38.619999;68.040001;62.380001
26/02/2016;43.139999;39.5;66.510002;62.599998
29/02/2016;43.130001;38.849998;66.339996;61.59
01/03/2016;43.689999;41.27;66.459999;62.919998
02/03/2016;43.77;42.220001;66.209999;62.220001
03/03/2016;43.959999;42.830002;66.139999;61.470001
04/03/2016;44.110001;42.830002;66.779999;61.259998
07/03/2016;44.009998;42.610001;67.889999;59.25
08/03/2016;44.32;41.049999;68.040001;59.810001
09/03/2016;44.810001;41.150002;67.529999;58.330002
10/03/2016;45.23;41.369999;67.410004;58.880001
11/03/2016;45.200001;42.990002;67.169998;60.080002
14/03/2016;45.290001;42.669998;67.360001;60.810001
15/03/2016;45.240002;42.59;68.089996;61.400002
16/03/2016;45.049999;42.23;67.989998;61.860001
17/03/2016;45.77;42.849998;67.449997;63.18
18/03/2016;45.599998;43.540001;66.949997;62.990002
21/03/2016;45.669998;43.599998;67.970001;64.720001
22/03/2016;45.5;43.380001;67.870003;64.900002
23/03/2016;45.459999;42.369999;67.459999;62.439999
24/03/2016;45.580002;41.939999;68;61.650002
28/03/2016;45.799999;41.919998;68.120003;61.34
29/03/2016;46.48;41.720001;68.029999;61.490002
30/03/2016;46.580002;41.880001;68.800003;62.040001
31/03/2016;46.389999;41.75;68.489998;61.470001
01/04/2016;46.830002;42.470001;69.059998;61.59
04/04/2016;46.889999;42.060001;69.099998;59.970001
05/04/2016;46.529999;41.509998;68.639999;59.669998
06/04/2016;46.709999;41.860001;69.040001;60.310001
07/04/2016;46.360001;40.27;68.220001;60.299999
08/04/2016;46.869999;40.470001;68.059998;59.419998
11/04/2016;46.439999;41.119999;67.400002;57.919998
12/04/2016;46.650002;41.900002;68.800003;58.549999
13/04/2016;46.040001;44.25;69.150002;59.580002
14/04/2016;45.830002;44.98;68.800003;59.490002
15/04/2016;46.099998;44.919998;69.059998;59.5
18/04/2016;46.220001;45.110001;69.860001;59.57
19/04/2016;46.599998;45.630001;69.769997;59.560001
20/04/2016;44.369999;46.740002;69.209999;59.619999
21/04/2016;43.66;46.599998;68.470001;60.080002
22/04/2016;44.540001;46.970001;68.720001;59.43
25/04/2016;44.709999;46.689999;69.470001;59.209999
26/04/2016;44.529999;47.099998;69.300003;59.540001
27/04/2016;44.68;47.330002;69.419998;59.27
28/04/2016;44.630001;46.73;68.910004;58.540001
29/04/2016;44.799999;46.279999;66.870003;58.939999
02/05/2016;44.98;46.68;67.589996;59.59
03/05/2016;44.84;45.57;67;59.52
04/05/2016;44.98;44.66;67.190002;59.110001
05/05/2016;45.060001;44.23;67.209999;58.189999
06/05/2016;45.32;44.41;68.25;58.43
09/05/2016;45.240002;43.889999;68.949997;58.720001
10/05/2016;45.75;44.84;68.790001;59.200001
11/05/2016;45.459999;44.470001;66.410004;57.009998
12/05/2016;45.830002;44;66.849998;57.990002
13/05/2016;45.349998;43.110001;64.940002;57.310001
16/05/2016;45.619999;43.150002;66.019997;57.139999
17/05/2016;44.75;43.700001;65.099998;57.099998
18/05/2016;44.48;45.869999;63.150002;56.119999
19/05/2016;44.32;45.060001;69.199997;57.040001
20/05/2016;43.950001;44.900002;69.860001;56.48
23/05/2016;43.970001;45.110001;69.5;55.990002
24/05/2016;44.369999;45.860001;70.239998;56.59
25/05/2016;44.380001;46.939999;70.480003;55.990002
26/05/2016;44.689999;46.110001;70.849998;55.84
27/05/2016;44.779999;46.580002;70.75;56.189999
31/05/2016;44.599998;46.57;70.779999;55.220001
01/06/2016;44.700001;46.939999;70.5;54.93
02/06/2016;44.720001;46.970001;70.949997;54.529999
03/06/2016;45.040001;45.389999;70.870003;53.450001
06/06/2016;45.369999;45.740002;71.050003;54.299999
07/06/2016;45.32;45.540001;71.029999;53.549999
08/06/2016;45.549999;45.560001;71.279999;54.119999
09/06/2016;45.759998;45.009998;71.089996;54.939999
10/06/2016;45.990002;43.900002;71.139999;55.110001
13/06/2016;45.119999;43.16;70.529999;54.91
14/06/2016;45.040001;41.959999;70.949997;54.119999
15/06/2016;45.009998;42.009998;71.120003;54.310001
16/06/2016;45.310001;42.119999;71.300003;53.470001
17/06/2016;44.790001;42.48;70.949997;53.709999
20/06/2016;44.98;42.799999;71.099998;54.360001
21/06/2016;45.130001;42.919998;71.459999;54.77
22/06/2016;44.860001;42.68;71.75;54.57
23/06/2016;45.080002;44.459999;72.099998;54.119999
24/06/2016;43.93;40.299999;71.959999;52.59
27/06/2016;43.779999;38.48;71.5;51.889999
28/06/2016;44.18;40.439999;71.510002;53.09
29/06/2016;44.439999;42.119999;72.459999;55.130001
30/06/2016;45.330002;42.389999;73.019997;55.200001
01/07/2016;45.119999;42.169998;72.809998;55.610001
05/07/2016;45.43;40.779999;73.139999;55.200001
06/07/2016;45.27;41.060001;73.82;55.799999
07/07/2016;45.09;41.290001;73.529999;55.919998
08/07/2016;45.380001;41.98;73.839996;56.720001
11/07/2016;45.57;42.290001;74.059998;56.830002
12/07/2016;45.580002;43.439999;73.269997;58.060001
13/07/2016;45.740002;43.330002;73.620003;57.990002
14/07/2016;45.689999;44.450001;73.699997;58.490002
15/07/2016;45.630001;44.330002;73.669998;57.869999
18/07/2016;45.630001;44.57;73.839996;57.740002
19/07/2016;45.630001;44.349998;73.660004;57.759998
20/07/2016;45.509998;44.470001;73.790001;57.759998
21/07/2016;45.450001;44.130001;73.519997;56.990002
22/07/2016;45.830002;44.299999;73.550003;56.73
25/07/2016;45.57;44.040001;73.75;57.139999
26/07/2016;44.880001;44.150002;73.730003;56.369999
27/07/2016;43.400002;44.290001;73.32;55.790001
28/07/2016;43.650002;44.080002;73.239998;55.450001
29/07/2016;43.630001;43.810001;72.970001;55.5
01/08/2016;43.450001;43.419998;73.779999;55.41
02/08/2016;43.529999;42.990002;73.129997;54.919998
03/08/2016;43.639999;43.889999;72.940002;54.75
04/08/2016;43.509998;43.84;73.300003;54.790001
05/08/2016;43.48;45.720001;73.760002;55.849998
08/08/2016;43.439999;45.959999;73.339996;55.98
09/08/2016;43.470001;45.900002;73.540001;55.77
10/08/2016;43.610001;45.450001;73.949997;55.130001
11/08/2016;43.75;45.73;73.800003;56.73
12/08/2016;44.029999;45.580002;73.889999;56.450001
15/08/2016;44.240002;46.389999;73.32;56.77
16/08/2016;43.830002;46.619999;72.889999;56.880001
17/08/2016;44.060001;46.630001;72.93;56.860001
18/08/2016;44.099998;46.5;74.300003;57.209999
19/08/2016;43.919998;46.529999;72.809998;58.900002
22/08/2016;43.740002;46.66;72.699997;58.66
23/08/2016;43.849998;46.59;71.970001;59.619999
24/08/2016;43.849998;46.66;72.230003;60.220001
25/08/2016;43.669998;46.720001;71.220001;59.240002
26/08/2016;43.32;47.110001;71.139999;59
29/08/2016;43.540001;47.259998;71.400002;58.630001
30/08/2016;43.240002;47.900002;71.309998;58
31/08/2016;43.43;47.740002;71.440002;57.639999
01/09/2016;43.349998;47.360001;72.839996;58.540001
02/09/2016;43.66;47.509998;72.5;58.02
06/09/2016;43.790001;47.290001;73;57.41
07/09/2016;43.639999;47.48;72.059998;57.720001
08/09/2016;43.630001;47.790001;71.830002;56.169998
09/09/2016;42.27;47.169998;70.300003;55.330002
12/09/2016;43.189999;47.790001;71.940002;56.009998
13/09/2016;42.279999;46.919998;71.459999;55.369999
14/09/2016;42.110001;46.75;71.519997;55.130001
15/09/2016;42.360001;47.080002;72.400002;55.470001
16/09/2016;42.139999;46.41;72.870003;55.18
19/09/2016;42.099998;46.59;72.089996;54.950001
20/09/2016;42.34;46.540001;71.970001;54.869999
21/09/2016;42.529999;46.900002;72.190002;55.34
22/09/2016;42.959999;47.110001;72.269997;55.41
23/09/2016;42.740002;47.150002;72.349998;55.150002
26/09/2016;42.049999;45.889999;71.620003;54.400002
27/09/2016;42.59;46.369999;72.330002;55.34
28/09/2016;42.150002;46.869999;71.790001;53.25
29/09/2016;42.029999;45.799999;70.730003;52.16
30/09/2016;42.32;47.23;72.120003;52.650002
03/10/2016;42.029999;47.029999;72.010002;52.669998
04/10/2016;41.84;47.75;71.75;52.139999
05/10/2016;41.810001;48.650002;71.669998;52.119999
06/10/2016;41.709999;49.07;69.360001;52.029999
07/10/2016;41.73;49.279999;68.699997;51.790001
10/10/2016;41.73;49.549999;67.980003;51.790001
11/10/2016;41.540001;48.990002;67.389999;51.82
12/10/2016;41.779999;48.700001;67.459999;52.439999
13/10/2016;41.759998;48.470001;68.230003;52.029999
14/10/2016;41.669998;48.610001;68.449997;51.619999
17/10/2016;41.599998;48.599998;68.220001;51.029999
18/10/2016;41.970001;48.990002;68.870003;51.220001
19/10/2016;42.049999;49.48;68.889999;51.799999
20/10/2016;41.93;49.580002;68.730003;51.889999
21/10/2016;42.130001;49.57;68.339996;51.77
24/10/2016;42.560001;49.580002;69.190002;51.869999
25/10/2016;42.540001;49.59;69.360001;51.049999
26/10/2016;42.439999;50.009998;69.589996;51.970001
27/10/2016;42.119999;49.93;69.830002;51.889999
28/10/2016;42.23;49.560001;69.989998;52.02
31/10/2016;42.400002;49.150002;70.019997;50.18
01/11/2016;42.119999;48.939999;69.300003;49.619999
02/11/2016;42.049999;48.540001;69.449997;49.720001
03/11/2016;42.029999;48.189999;69.629997;49.73
04/11/2016;41.689999;48.169998;69.160004;49.959999
07/11/2016;42.459999;49.82;69.779999;50.91
08/11/2016;42.880001;49.91;69.790001;51.080002
09/11/2016;42.27;51.59;71.099998;51.119999
10/11/2016;40.939999;53.610001;71.389999;50.389999
11/11/2016;41.029999;52.830002;71.230003;50.77
14/11/2016;41.169998;54.68;70.489998;50.209999
15/11/2016;41.439999;55.450001;71.419998;50.130001
16/11/2016;41.259998;54.630001;71.389999;50.68
17/11/2016;41.119999;55.450001;69.190002;51.59
18/11/2016;40.91;55.459999;68.540001;51.099998
21/11/2016;41.360001;55.540001;69.370003;51.279999
22/11/2016;41.369999;56.099998;70.120003;51.709999
23/11/2016;41.119999;56.689999;70.830002;51.34
25/11/2016;41.529999;56.779999;71.230003;51.52
28/11/2016;41.75;55.470001;71.190002;51.009998
29/11/2016;41.150002;55.52;71.370003;50.630001
30/11/2016;40.349998;56.389999;70.43;50.07
01/12/2016;40.169998;57.27;70.669998;50.650002
02/12/2016;40.360001;56.02;70.879997;50.459999
05/12/2016;40.619999;57.279999;69.940002;51.849998
06/12/2016;40.57;57.919998;70.360001;50.57
07/12/2016;41.290001;59.060001;70.599998;52.099998
08/12/2016;40.98;60.150002;70.339996;51.549999
09/12/2016;42;60.040001;70.080002;51.720001
12/12/2016;41.900002;59.549999;71.669998;51.540001
13/12/2016;41.759998;59.790001;71.800003;52.299999
14/12/2016;41.209999;59.450001;71.339996;51.790001
15/12/2016;41.549999;60.23;71.080002;51.290001
16/12/2016;41.740002;59.75;70.980003;50.919998
19/12/2016;41.669998;59.66;71.580002;50.849998
20/12/2016;41.66;60.799999;71.82;51.790001
21/12/2016;41.57;60.75;71.239998;52.299999
22/12/2016;41.549999;60.490002;69.589996;52.139999
23/12/2016;41.599998;60.990002;69.540001;51.91
27/12/2016;41.610001;61.09;69.699997;51.290001
28/12/2016;41.389999;60.040001;69.309998;51.02
29/12/2016;41.599998;59.380001;69.260002;51.060001
30/12/2016;41.459999;59.43;69.120003;50.830002
03/01/2017;41.799999;60.59;68.660004;51.98
04/01/2017;41.650002;61.41;69.059998;53.07
05/01/2017;41.75;60.34;69.209999;53.060001
06/01/2017;41.740002;60.549999;68.260002;53.91
09/01/2017;41.32;60.220001;68.709999;53.380001
10/01/2017;41.040001;60.23;68.230003;53.110001
11/01/2017;41.049999;59.959999;68.529999;52.689999
12/01/2017;40.950001;59.23;67.970001;52.400002
13/01/2017;40.880001;59.630001;67.129997;52.919998
17/01/2017;41.220001;58.380001;68.419998;53.650002
18/01/2017;41.290001;57.389999;68.110001;53.27
19/01/2017;41.139999;56.66;67.620003;52.93
20/01/2017;41.32;56.110001;67.18;53.200001
23/01/2017;41.43;55.68;66.650002;53.240002
24/01/2017;41.900002;56.740002;67.400002;53.450001
25/01/2017;42.119999;57.689999;66.889999;53.860001
26/01/2017;41.810001;57.360001;66.730003;53.650002
27/01/2017;41.450001;57.110001;65.660004;53.189999
30/01/2017;41.380001;56.610001;66.419998;53.080002
31/01/2017;41.57;55.830002;66.739998;52.900002
01/02/2017;41.259998;56.049999;66.230003;53.02
02/02/2017;41.400002;55.98;66.699997;52.799999
03/02/2017;41.540001;57.759998;66.5;52.360001
06/02/2017;41.560001;57.639999;66.400002;52.799999
07/02/2017;41.900002;57.189999;66.889999;52.810001
08/02/2017;42.02;56.32;67.809998;53.880001
09/02/2017;41.25;57.259998;69.080002;55.310001
10/02/2017;40.580002;57.630001;68.019997;56.220001
13/02/2017;40.619999;58.950001;67.769997;56.09
14/02/2017;40.529999;59.830002;68.660004;56.450001
15/02/2017;40.439999;60.5;68.690002;56.639999
16/02/2017;41.200001;60.380001;68.870003;56.290001
17/02/2017;41.23;60.169998;69.370003;56.75
21/02/2017;41.459999;60.549999;71.449997;57.360001
22/02/2017;41.599998;60.619999;71.709999;58.240002
23/02/2017;41.66;60.619999;71.309998;57.389999
24/02/2017;41.779999;59.560001;72.389999;57.860001
27/02/2017;41.669998;60.02;71.739998;57.689999
28/02/2017;41.959999;59.810001;70.93;57.16
01/03/2017;42.16;61.540001;70.449997;57.950001
02/03/2017;42.470001;60.630001;70.760002;57.799999
03/03/2017;42.48;61;70.029999;56.700001
06/03/2017;42.18;60.279999;69.879997;56.77
07/03/2017;41.990002;60.5;69.870003;56.549999
08/03/2017;41.990002;61.110001;69.800003;56.509998
09/03/2017;42.029999;61.549999;69.860001;56.360001
10/03/2017;42.290001;61.490002;70.099998;56.43
13/03/2017;42.029999;61.529999;69.949997;56.669998
14/03/2017;41.970001;61.439999;70.720001;57.279999
15/03/2017;42.119999;60.84;70.580002;57.66
16/03/2017;42.25;61.150002;70.440002;57.599998
17/03/2017;42.029999;60.369999;69.889999;57.799999
20/03/2017;42.18;59.59;69.980003;58.68
21/03/2017;42.5;58.040001;69.900002;58.009998
22/03/2017;42.380001;57.77;70.25;53.919998
23/03/2017;42.169998;58.049999;69.860001;55.369999
24/03/2017;42.119999;58.07;69.610001;56.360001
27/03/2017;42.32;58.330002;69.660004;55.93
28/03/2017;42.43;59.419998;70.32;56.619999
29/03/2017;42.419998;59.389999;70.739998;56.68
30/03/2017;42.599998;60.509998;71.589996;56.040001
31/03/2017;42.439999;59.82;72.080002;55.73
03/04/2017;42.41;59.68;71.830002;55.560001
04/04/2017;42.68;59.68;72.010002;55.040001
05/04/2017;42.57;59.59;71.650002;54.98
06/04/2017;42.669998;59.889999;71.43;55.139999
07/04/2017;42.610001;59.43;72.900002;55.110001
10/04/2017;42.689999;59.279999;73.059998;54.900002
11/04/2017;42.66;59.029999;73.43;54.919998
12/04/2017;42.939999;58.509998;73.440002;55.57
13/04/2017;42.790001;58.040001;73.150002;55.34
17/04/2017;43.07;58.990002;73.489998;56.240002
18/04/2017;43.48;58.419998;73.889999;56.110001
19/04/2017;43.23;57.73;74.07;55.860001
20/04/2017;43.09;58.41;74.800003;56.400002
21/04/2017;43.07;57.720001;74.940002;55.849998
24/04/2017;43.279999;59.439999;74.779999;55.470001
25/04/2017;43.110001;60.209999;75.050003;55.450001
26/04/2017;43.240002;60.099998;75.43;55.16
27/04/2017;43.009998;59.389999;75.440002;55.470001
28/04/2017;43.150002;59.119999;75.18;55.41
01/05/2017;43.220001;59.459999;75.230003;54.990002
02/05/2017;43.389999;59.709999;75.519997;55.07
03/05/2017;43.32;60.240002;75.760002;54.529999
04/05/2017;43.66;60.209999;76.339996;54.470001
05/05/2017;43.689999;60.240002;76.5;53.950001
08/05/2017;43.889999;60.5;76.120003;54.299999
09/05/2017;43.509998;60.23;76.720001;54.889999
10/05/2017;43.57;60.369999;76.699997;54.560001
11/05/2017;43.669998;60.700001;76.129997;54.240002
12/05/2017;43.59;61.07;75.709999;54.200001
15/05/2017;43.73;61.419998;76.290001;53.77
16/05/2017;43.849998;62.490002;75.110001;52.779999
17/05/2017;43.93;59.98;75.120003;51.799999
18/05/2017;43.799999;60.080002;77.540001;51.68
19/05/2017;43.900002;61.099998;78.769997;51.77
22/05/2017;44.18;61.060001;78.550003;51.57
23/05/2017;44.389999;61.709999;78.489998;52.200001
24/05/2017;45.029999;62.27;78.150002;52.009998
25/05/2017;45.41;61.950001;78.309998;52.349998
26/05/2017;45.389999;62.07;78.129997;52.59
30/05/2017;45.43;61.639999;78.150002;52.919998
31/05/2017;45.470001;60.540001;78.599998;52.990002
01/06/2017;45.790001;61.080002;79.809998;52.299999
02/06/2017;45.889999;61.110001;79.620003;52.98
05/06/2017;45.990002;61.25;80.260002;53.009998
06/06/2017;45.98;61.009998;78.93;52.48
07/06/2017;45.509998;61.880001;79.150002;53.23
08/06/2017;45.130001;63.209999;78.93;53.200001
09/06/2017;45.32;64.449997;79.419998;53.459999
12/06/2017;45.330002;64.32;79.239998;54.029999
13/06/2017;45.029999;64.690002;79.519997;54.310001
14/06/2017;45.299999;64.720001;79.900002;54.66
15/06/2017;45.25;64.099998;78.910004;52.900002
16/06/2017;45.310001;63.889999;75.239998;51.099998
19/06/2017;45.380001;64.480003;75.5;52.02
20/06/2017;45.610001;63.91;75.540001;51.560001
21/06/2017;45.220001;63.830002;76.239998;52.59
22/06/2017;45.07;63.619999;75.519997;52.400002
23/06/2017;45.25;63.41;74.839996;52.849998
26/06/2017;45.43;63.779999;75.5;53.279999
27/06/2017;45.049999;64.230003;76.010002;52.950001
28/06/2017;45.32;65.18;76.510002;53.360001
29/06/2017;44.830002;66.980003;75.93;53.169998
30/06/2017;44.849998;66.879997;75.68;59
03/07/2017;44.759998;68.260002;75.360001;58.650002
05/07/2017;44.82;68.449997;75.32;57.560001
06/07/2017;44.400002;67.629997;75.470001;57.16
07/07/2017;44.389999;67.910004;75.330002;57.98
10/07/2017;44.380001;67.650002;73.230003;58.73
11/07/2017;44.330002;66.82;73.470001;58.18
12/07/2017;44.509998;66.919998;73.940002;58.220001
13/07/2017;44.43;67.019997;75.050003;57.939999
14/07/2017;44.68;66.720001;76.339996;58
17/07/2017;44.73;66.830002;76.370003;57.790001
18/07/2017;44.669998;66.889999;76.199997;57.650002
19/07/2017;44.830002;66.699997;75.870003;57.77
20/07/2017;44.82;66.360001;76.019997;59.099998
21/07/2017;45.029999;66;76.150002;59.950001
24/07/2017;44.84;66.099998;76.889999;58.950001
25/07/2017;45.240002;68.029999;78.519997;59.389999
26/07/2017;45.740002;67.980003;78.900002;58.360001
27/07/2017;46.119999;67.599998;79.779999;58.150002
28/07/2017;46.009998;67.43;79.809998;58.669998
31/07/2017;45.84;68.449997;79.989998;59.049999
01/08/2017;45.700001;69.599998;80.5;59.84
02/08/2017;45.59;69.419998;80.529999;59.790001
03/08/2017;45.669998;68.129997;80.870003;60.139999
04/08/2017;45.5;68.980003;80.480003;59.759998
07/08/2017;45.639999;69.040001;81.279999;59.790001
08/08/2017;45.599998;68.879997;81.589996;59.459999
09/08/2017;45.59;68.43;81.610001;59.900002
10/08/2017;45.740002;67.220001;80.660004;59.07
11/08/2017;45.59;66.800003;80.400002;58.970001
14/08/2017;45.799999;67.889999;80.699997;59.779999
15/08/2017;46.189999;67.970001;80.769997;58.560001
16/08/2017;46.200001;67.709999;80.980003;58.540001
17/08/2017;45.860001;66.599998;79.699997;57.459999
18/08/2017;45.669998;66.580002;79.309998;54.950001
21/08/2017;45.68;65.949997;79.709999;53.610001
22/08/2017;45.599998;66.849998;80.019997;54.130001
23/08/2017;45.540001;67.230003;79.959999;53.610001
24/08/2017;45.41;67.690002;78.339996;53.84
25/08/2017;45.57;67.849998;78.629997;53.900002
28/08/2017;45.419998;67.809998;78.029999;53.73
29/08/2017;45.450001;67.480003;78.769997;52.73
30/08/2017;45.389999;68.010002;78.540001;52.560001
31/08/2017;45.549999;68.029999;78.07;52.810001
01/09/2017;45.779999;68.580002;78.370003;53.360001
05/09/2017;45.919998;67.160004;79.800003;53.009998
06/09/2017;45.959999;67.32;80.080002;52.759998
07/09/2017;46.279999;66.059998;80.120003;52.389999
08/09/2017;46.299999;66.169998;78.879997;52.200001
11/09/2017;46.52;67.709999;79.080002;53.029999
12/09/2017;46.720001;68.790001;79.610001;53.400002
13/09/2017;46.869999;69.389999;79.860001;53.52
14/09/2017;46.110001;69.239998;79.68;53.73
15/09/2017;46.18;69.040001;80.379997;53.869999
18/09/2017;46.110001;70.599998;80;53.5
19/09/2017;45.98;71.150002;80.050003;53.330002
